0.227	9.51935e-06	3.33767e-05
0.228	9.89109e-06	3.29713e-05
0.229	1.03926e-05	3.42556e-05
0.230	7.44643e-06	3.53953e-05
0.231	9.56863e-06	3.63266e-05
0.232	1.13016e-05	3.55571e-05
0.233	8.19003e-06	3.83743e-05
0.234	1.18111e-05	3.85264e-05
0.235	1.01255e-05	3.97189e-05
0.236	9.39946e-06	3.75828e-05
0.237	1.09238e-05	4.05946e-05
0.238	1.30602e-05	4.15265e-05
0.239	7.95220e-06	4.25753e-05
0.240	1.16350e-05	4.27301e-05
0.241	1.22967e-05	4.14945e-05
0.242	9.02166e-06	4.43047e-05
0.243	1.31027e-05	4.70027e-05
0.244	1.14631e-05	4.69338e-05
0.245	1.06256e-05	4.68987e-05
0.246	1.29127e-05	4.91003e-05
0.247	1.01874e-05	4.85648e-05
0.248	9.46978e-06	4.97980e-05
0.249	1.03453e-05	5.19403e-05
0.250	1.04097e-05	4.98374e-05
0.251	1.03207e-05	5.19392e-05
0.252	1.16360e-05	5.36789e-05
0.253	1.05511e-05	5.36333e-05
0.254	9.53715e-06	5.48541e-05
0.255	1.10659e-05	5.49183e-05
0.256	1.19151e-05	5.62172e-05
0.257	8.24163e-06	5.85896e-05
0.258	1.38902e-05	6.00901e-05
0.259	1.28139e-05	5.96239e-05
0.260	1.16338e-05	6.16799e-05
0.261	1.33115e-05	6.30136e-05
0.262	1.27928e-05	6.46763e-05
0.263	1.07256e-05	6.29051e-05
0.264	1.53315e-05	6.64673e-05
0.265	1.33352e-05	6.80679e-05
0.266	1.16656e-05	6.88400e-05
0.267	1.41138e-05	7.02062e-05
0.268	1.44352e-05	6.93775e-05
0.269	1.29430e-05	7.31048e-05
0.270	1.66017e-05	7.45217e-05
0.271	1.59595e-05	7.40737e-05
0.272	1.20829e-05	7.64376e-05
0.273	1.75804e-05	8.08795e-05
0.274	1.34380e-05	8.07056e-05
0.275	1.44202e-05	8.15890e-05
0.276	1.77542e-05	8.55190e-05
0.277	1.53865e-05	8.20507e-05
0.278	1.52120e-05	8.58334e-05
0.279	1.45045e-05	8.79092e-05
0.280	1.32759e-05	8.95421e-05
0.281	1.28794e-05	9.07887e-05
0.282	1.77268e-05	9.43611e-05
0.283	1.39341e-05	9.33596e-05
0.284	1.41096e-05	9.67359e-05
0.285	1.88640e-05	9.94619e-05
0.286	1.85428e-05	1.00291e-04
0.287	1.57071e-05	1.01435e-04
0.288	1.86214e-05	1.05769e-04
0.289	1.67665e-05	1.06112e-04
0.290	1.80194e-05	1.09533e-04
0.291	2.09252e-05	1.13024e-04
0.292	1.70582e-05	1.13283e-04
0.293	1.52001e-05	1.15732e-04
0.294	1.98024e-05	1.18873e-04
0.295	1.94598e-05	1.20543e-04
0.296	1.78609e-05	1.22160e-04
0.297	2.08846e-05	1.28183e-04
0.298	1.86800e-05	1.28932e-04
0.299	1.82854e-05	1.34390e-04
0.300	2.12719e-05	1.34094e-04
0.301	2.07960e-05	1.36601e-04
0.302	1.95438e-05	1.39917e-04
0.303	2.46342e-05	1.42658e-04
0.304	2.23243e-05	1.46772e-04
0.305	1.97003e-05	1.48346e-04
0.306	2.37615e-05	1.53148e-04
0.307	2.46164e-05	1.54026e-04
0.308	2.39119e-05	1.60314e-04
0.309	2.78374e-05	1.62585e-04
0.310	2.45219e-05	1.66656e-04
0.311	2.27972e-05	1.69532e-04
0.312	2.52514e-05	1.71740e-04
0.313	2.66568e-05	1.78536e-04
0.314	2.79680e-05	1.81960e-04
0.315	2.80896e-05	1.87861e-04
0.316	2.80764e-05	1.90809e-04
0.317	2.84597e-05	1.94193e-04
0.318	2.97236e-05	2.00984e-04
0.319	3.00161e-05	2.01839e-04
0.320	2.76495e-05	2.06371e-04
0.321	3.25354e-05	2.13736e-04
0.322	3.22860e-05	2.15831e-04
0.323	3.09611e-05	2.23355e-04
0.324	3.68755e-05	2.27814e-04
0.325	3.50781e-05	2.32792e-04
0.326	3.20445e-05	2.37718e-04
0.327	3.65232e-05	2.45065e-04
0.328	3.67143e-05	2.50969e-04
0.329	3.45902e-05	2.55091e-04
0.330	4.00850e-05	2.61638e-04
0.331	3.80716e-05	2.69133e-04
0.332	3.88010e-05	2.76744e-04
0.333	4.32137e-05	2.82404e-04
0.334	4.23746e-05	2.88685e-04
0.335	4.15604e-05	2.96230e-04
0.336	4.62164e-05	3.02322e-04
0.337	4.58276e-05	3.10728e-04
0.338	4.58711e-05	3.17467e-04
0.339	4.98958e-05	3.29007e-04
0.340	4.80249e-05	3.32297e-04
0.341	5.01118e-05	3.43332e-04
0.342	5.42583e-05	3.54455e-04
0.343	5.32175e-05	3.61570e-04
0.344	5.46316e-05	3.70895e-04
0.345	5.80213e-05	3.81143e-04
0.346	6.08449e-05	3.89684e-04
0.347	6.07920e-05	4.01473e-04
0.348	6.53657e-05	4.12614e-04
0.349	6.62138e-05	4.22756e-04
0.350	6.68155e-05	4.32467e-04
0.351	7.10730e-05	4.47805e-04
0.352	7.26634e-05	4.57137e-04
0.353	7.37655e-05	4.69817e-04
0.354	7.77536e-05	4.84302e-04
0.355	7.75033e-05	4.96924e-04
0.356	8.17081e-05	5.10997e-04
0.357	8.80277e-05	5.26423e-04
0.358	8.83352e-05	5.40332e-04
0.359	9.17052e-05	5.53949e-04
0.360	9.80175e-05	5.72321e-04
0.361	9.75364e-05	5.86198e-04
0.362	1.00450e-04	6.04428e-04
0.363	1.07721e-04	6.22841e-04
0.364	1.11639e-04	6.40692e-04
0.365	1.13085e-04	6.58018e-04
0.366	1.21503e-04	6.80690e-04
0.367	1.24951e-04	6.99363e-04
0.368	1.29407e-04	7.20606e-04
0.369	1.35877e-04	7.42776e-04
0.370	1.41161e-04	7.65315e-04
0.371	1.46977e-04	7.89564e-04
0.372	1.55269e-04	8.16020e-04
0.373	1.59678e-04	8.41893e-04
0.374	1.68055e-04	8.70459e-04
0.375	1.75435e-04	9.02351e-04
0.376	1.84884e-04	9.32647e-04
0.377	1.91851e-04	9.66206e-04
0.378	2.01691e-04	1.00325e-03
0.379	2.09169e-04	1.04189e-03
0.380	2.19618e-04	1.08275e-03
0.381	2.31442e-04	1.12916e-03
0.382	2.39960e-04	1.17668e-03
0.383	2.49779e-04	1.23268e-03
0.384	2.67536e-04	1.29321e-03
0.385	2.75678e-04	1.35841e-03
0.386	2.86798e-04	1.43173e-03
0.387	3.03031e-04	1.51579e-03
0.388	3.14006e-04	1.60931e-03
0.389	3.26843e-04	1.71260e-03
0.390	3.43540e-04	1.83037e-03
0.391	3.57367e-04	1.95896e-03
0.392	3.68219e-04	2.10217e-03
0.393	3.83959e-04	2.26032e-03
0.394	4.00434e-04	2.42610e-03
0.395	4.13201e-04	2.59802e-03
0.396	4.30516e-04	2.77476e-03
0.397	4.44943e-04	2.94423e-03
0.398	4.59666e-04	3.10403e-03
0.399	4.82892e-04	3.23723e-03
0.400	5.04599e-04	3.33583e-03
0.401	5.31217e-04	3.39507e-03
0.402	5.65362e-04	3.40660e-03
0.403	6.02625e-04	3.36985e-03
0.404	6.41114e-04	3.28935e-03
0.405	6.90611e-04	3.17899e-03
0.406	7.37238e-04	3.04957e-03
0.407	7.87823e-04	2.92115e-03
0.408	8.39953e-04	2.82270e-03
0.409	8.83279e-04	2.75924e-03
0.410	9.23506e-04	2.75462e-03
0.411	9.65808e-04	2.81324e-03
0.412	9.93571e-04	2.93232e-03
0.413	1.02155e-03	3.11077e-03
0.414	1.05199e-03	3.33145e-03
0.415	1.07334e-03	3.58290e-03
0.416	1.09752e-03	3.85889e-03
0.417	1.12851e-03	4.14612e-03
0.418	1.15871e-03	4.43373e-03
0.419	1.18904e-03	4.73314e-03
0.420	1.22949e-03	5.03088e-03
0.421	1.27050e-03	5.33199e-03
0.422	1.31630e-03	5.63542e-03
0.423	1.36940e-03	5.94799e-03
0.424	1.42212e-03	6.26561e-03
0.425	1.48207e-03	6.59742e-03
0.426	1.54602e-03	6.94161e-03
0.427	1.61117e-03	7.29806e-03
0.428	1.68181e-03	7.67285e-03
0.429	1.76143e-03	8.06570e-03
0.430	1.84047e-03	8.47873e-03
0.431	1.92746e-03	8.91021e-03
0.432	2.01952e-03	9.36590e-03
0.433	2.11218e-03	9.84608e-03
0.434	2.21442e-03	1.03515e-02
0.435	2.32076e-03	1.08835e-02
0.436	2.42937e-03	1.14456e-02
0.437	2.54077e-03	1.20338e-02
0.438	2.66023e-03	1.26528e-02
0.439	2.78383e-03	1.33068e-02
0.440	2.90716e-03	1.39917e-02
0.441	3.03285e-03	1.47077e-02
0.442	3.15638e-03	1.54599e-02
0.443	3.28142e-03	1.62458e-02
0.444	3.40564e-03	1.70628e-02
0.445	3.51484e-03	1.79133e-02
0.446	3.62203e-03	1.87924e-02
0.447	3.71678e-03	1.97054e-02
0.448	3.79023e-03	2.06415e-02
0.449	3.83722e-03	2.15908e-02
0.450	3.85845e-03	2.25564e-02
0.451	3.83539e-03	2.35239e-02
0.452	3.75670e-03	2.44742e-02
0.453	3.61950e-03	2.54049e-02
0.454	3.39354e-03	2.62817e-02
0.455	3.06371e-03	2.70762e-02
0.456	2.60705e-03	2.77576e-02
0.457	1.99077e-03	2.82770e-02
0.458	1.17300e-03	2.85698e-02
0.459	1.19889e-04	2.85644e-02
0.460	-1.22473e-03	2.81647e-02
0.461	-2.93528e-03	2.72479e-02
0.462	-5.06906e-03	2.56817e-02
0.463	-7.72009e-03	2.32791e-02
0.464	-1.09742e-02	1.98511e-02
0.465	-1.49257e-02	1.51697e-02
0.466	-1.96927e-02	9.00589e-03
0.467	-2.53379e-02	1.13271e-03
0.468	-3.19483e-02	-8.64952e-03
0.469	-3.95615e-02	-2.04564e-02
0.470	-4.81723e-02	-3.43523e-02
0.471	-5.77240e-02	-5.02089e-02
0.472	-6.81338e-02	-6.78722e-02
0.473	-7.91964e-02	-8.69690e-02
0.474	-9.07497e-02	-1.07107e-01
0.475	-1.02494e-01	-1.27775e-01
0.476	-1.14211e-01	-1.48465e-01
0.477	-1.25617e-01	-1.68619e-01
0.478	-1.36431e-01	-1.87750e-01
0.479	-1.46411e-01	-2.05373e-01
0.480	-1.55272e-01	-2.21065e-01
0.481	-1.62868e-01	-2.34441e-01
0.482	-1.68956e-01	-2.45256e-01
0.483	-1.73441e-01	-2.53280e-01
0.484	-1.76213e-01	-2.58385e-01
0.485	-1.77202e-01	-2.60475e-01
0.486	-1.76394e-01	-2.59589e-01
0.487	-1.73827e-01	-2.55789e-01
0.488	-1.69529e-01	-2.49148e-01
0.489	-1.63587e-01	-2.39865e-01
0.490	-1.55936e-01	-2.28153e-01
0.491	-1.47154e-01	-2.14176e-01
0.492	-1.36871e-01	-1.98119e-01
0.493	-1.25343e-01	-1.80155e-01
0.494	-1.12706e-01	-1.60421e-01
0.495	-9.89419e-02	-1.39077e-01
0.496	-8.42281e-02	-1.16291e-01
0.497	-6.86163e-02	-9.21874e-02
0.498	-5.21660e-02	-6.70547e-02
0.499	-3.49507e-02	-4.10241e-02
0.500	-1.70671e-02	-1.43821e-02
0.501	1.44818e-03	1.25998e-02
0.502	2.05227e-02	3.96453e-02
0.503	4.01642e-02	6.64785e-02
0.504	6.03061e-02	9.27207e-02
0.505	8.08955e-02	1.18137e-01
0.506	1.01952e-01	1.42249e-01
0.507	1.23438e-01	1.64658e-01
0.508	1.45331e-01	1.84858e-01
0.509	1.67564e-01	2.02452e-01
0.510	1.90120e-01	2.16980e-01
0.511	2.12897e-01	2.28063e-01
0.512	2.35741e-01	2.35514e-01
0.513	2.58518e-01	2.39238e-01
0.514	2.81046e-01	2.39275e-01
0.515	3.03028e-01	2.35870e-01
0.516	3.24323e-01	2.29458e-01
0.517	3.44506e-01	2.20452e-01
0.518	3.63393e-01	2.09462e-01
0.519	3.80695e-01	1.97060e-01
0.520	3.96086e-01	1.83896e-01
0.521	4.09356e-01	1.70380e-01
0.522	4.20237e-01	1.57087e-01
0.523	4.28492e-01	1.44383e-01
0.524	4.33954e-01	1.32487e-01
0.525	4.36437e-01	1.21554e-01
0.526	4.35776e-01	1.11641e-01
0.527	4.31901e-01	1.02681e-01
0.528	4.24720e-01	9.44499e-02
0.529	4.14200e-01	8.68073e-02
0.530	4.00402e-01	7.94794e-02
0.531	3.83375e-01	7.21768e-02
0.532	3.62871e-01	6.47647e-02
0.533	3.40176e-01	5.72155e-02
0.534	3.14563e-01	4.94867e-02
0.535	2.86488e-01	4.17488e-02
0.536	2.56386e-01	3.42627e-02
0.537	2.24385e-01	2.73025e-02
0.538	1.90854e-01	2.10074e-02
0.539	1.56083e-01	1.56019e-02
0.540	1.20284e-01	1.11328e-02
0.541	8.36531e-02	7.52983e-03
0.542	4.63892e-02	4.71628e-03
0.543	8.75677e-03	2.55841e-03
0.544	-2.92640e-02	8.54993e-04
0.545	-6.74844e-02	-5.54907e-04
0.546	-1.05660e-01	-1.85683e-03
0.547	-1.43770e-01	-3.22301e-03
0.548	-1.81614e-01	-4.75953e-03
0.549	-2.18953e-01	-6.60969e-03
0.550	-2.55573e-01	-8.81669e-03
0.551	-2.91139e-01	-1.12823e-02
0.552	-3.25534e-01	-1.40062e-02
0.553	-3.58263e-01	-1.68224e-02
0.554	-3.89044e-01	-1.94666e-02
0.555	-4.17710e-01	-2.18377e-02
0.556	-4.43904e-01	-2.38207e-02
0.557	-4.67496e-01	-2.52812e-02
0.558	-4.88339e-01	-2.61491e-02
0.559	-5.06316e-01	-2.66088e-02
0.560	-5.21445e-01	-2.65902e-02
0.561	-5.33764e-01	-2.61440e-02
0.562	-5.43232e-01	-2.54602e-02
0.563	-5.49958e-01	-2.45832e-02
0.564	-5.53933e-01	-2.34386e-02
0.565	-5.55158e-01	-2.22430e-02
0.566	-5.53644e-01	-2.09947e-02
0.567	-5.49332e-01	-1.96844e-02
0.568	-5.42144e-01	-1.83219e-02
0.569	-5.32000e-01	-1.71021e-02
0.570	-5.18826e-01	-1.58748e-02
0.571	-5.02485e-01	-1.47270e-02
0.572	-4.82961e-01	-1.37659e-02
0.573	-4.60321e-01	-1.29410e-02
0.574	-4.33939e-01	-1.22255e-02
0.575	-4.05714e-01	-1.17560e-02
0.576	-3.74382e-01	-1.14293e-02
0.577	-3.40634e-01	-1.12118e-02
0.578	-3.05007e-01	-1.10751e-02
0.579	-2.67789e-01	-1.10071e-02
0.580	-2.29449e-01	-1.09514e-02
0.581	-1.90222e-01	-1.08602e-02
0.582	-1.50502e-01	-1.07643e-02
0.583	-1.10372e-01	-1.06196e-02
0.584	-7.00956e-02	-1.04325e-02
0.585	-2.96845e-02	-1.02040e-02
0.586	1.07662e-02	-9.94822e-03
0.587	5.11217e-02	-9.66865e-03
0.588	9.15040e-02	-9.37324e-03
0.589	1.31623e-01	-9.07922e-03
0.590	1.71546e-01	-8.78077e-03
0.591	2.11041e-01	-8.51764e-03
0.592	2.49937e-01	-8.26028e-03
0.593	2.87864e-01	-8.04112e-03
0.594	3.24643e-01	-7.83397e-03
0.595	3.59745e-01	-7.69553e-03
0.596	3.92947e-01	-7.54003e-03
0.597	4.23733e-01	-7.40851e-03
0.598	4.51898e-01	-7.32051e-03
0.599	4.77142e-01	-7.21534e-03
0.600	4.99391e-01	-7.09610e-03
0.601	5.18465e-01	-7.02722e-03
0.602	5.34427e-01	-6.97147e-03
0.603	5.47303e-01	-6.91182e-03
0.604	5.57087e-01	-6.91120e-03
0.605	5.63936e-01	-6.95724e-03
0.606	5.67864e-01	-7.03319e-03
0.607	5.68879e-01	-7.11354e-03
0.608	5.67028e-01	-7.33110e-03
0.609	5.62296e-01	-7.46822e-03
0.610	5.54565e-01	-7.67278e-03
0.611	5.43815e-01	-7.87020e-03
0.612	5.29960e-01	-8.05052e-03
0.613	5.12942e-01	-8.12286e-03
0.614	4.92659e-01	-8.16370e-03
0.615	4.69327e-01	-8.06903e-03
0.616	4.42284e-01	-7.86691e-03
0.617	4.13379e-01	-7.47307e-03
0.618	3.81481e-01	-7.01665e-03
0.619	3.47211e-01	-6.42993e-03
0.620	3.11063e-01	-5.78813e-03
0.621	2.73450e-01	-5.13080e-03
0.622	2.34783e-01	-4.46676e-03
0.623	1.95342e-01	-3.80792e-03
0.624	1.55390e-01	-3.19030e-03
0.625	1.15172e-01	-2.61173e-03
0.626	7.48132e-02	-2.05168e-03
0.627	3.44473e-02	-1.51302e-03
0.628	-5.91759e-03	-9.95821e-04
0.629	-4.62038e-02	-4.92604e-04
0.630	-8.64726e-02	3.31973e-06
0.631	-1.26479e-01	5.08949e-04
0.632	-1.66317e-01	1.00439e-03
0.633	-2.05702e-01	1.48095e-03
0.634	-2.44479e-01	1.93918e-03
0.635	-2.82390e-01	2.40220e-03
0.636	-3.19049e-01	2.79351e-03
0.637	-3.54162e-01	3.12010e-03
0.638	-3.87322e-01	3.43682e-03
0.639	-4.18171e-01	3.64385e-03
0.640	-4.46387e-01	3.76306e-03
0.641	-4.71741e-01	3.87742e-03
0.642	-4.94076e-01	3.93661e-03
0.643	-5.13249e-01	3.92057e-03
0.644	-5.29350e-01	3.92743e-03
0.645	-5.42351e-01	3.97100e-03
0.646	-5.52305e-01	3.94584e-03
0.647	-5.59306e-01	3.94789e-03
0.648	-5.63405e-01	4.01868e-03
0.649	-5.64613e-01	4.03159e-03
0.650	-5.62951e-01	4.03774e-03
0.651	-5.58405e-01	4.08930e-03
0.652	-5.50868e-01	4.10770e-03
0.653	-5.40352e-01	4.05411e-03
0.654	-5.26724e-01	3.97624e-03
0.655	-5.09927e-01	3.87650e-03
0.656	-4.89869e-01	3.62480e-03
0.657	-4.66741e-01	3.30204e-03
0.658	-4.39857e-01	2.94157e-03
0.659	-4.11115e-01	2.41534e-03
0.660	-3.79370e-01	1.81938e-03
0.661	-3.45257e-01	1.21966e-03
0.662	-3.09233e-01	5.93621e-04
0.663	-2.71751e-01	-2.21362e-05
0.664	-2.33142e-01	-5.93160e-04
0.665	-1.93853e-01	-1.10232e-03
0.666	-1.53982e-01	-1.55970e-03
0.667	-1.13878e-01	-1.95643e-03
0.668	-7.35827e-02	-2.28573e-03
0.669	-3.32740e-02	-2.56816e-03
0.670	7.00594e-03	-2.79371e-03
0.671	4.72864e-02	-2.97968e-03
0.672	8.74701e-02	-3.12214e-03
0.673	1.27459e-01	-3.22776e-03
0.674	1.67179e-01	-3.31521e-03
0.675	2.06506e-01	-3.36692e-03
0.676	2.45181e-01	-3.39005e-03
0.677	2.82952e-01	-3.39433e-03
0.678	3.19582e-01	-3.39177e-03
0.679	3.54519e-01	-3.32810e-03
